logstream_idc,logstream_province,logstream_isp,cmatch,real,predict
gzhxy,chongqing,unknown_isp,228,0.0,0.0
gzhxy,chongqing,unknown_isp,333,0.0,0.0
gzhxy,chongqing,unknown_isp,351,0.0,0.0
gzhxy,chongqing,unknown_isp,359,0.0,0.0
gzhxy,chongqing,unknown_isp,366,0.0,0.0
gzhxy,fujian,ALIBABA,201,-0.0,2.0
gzhxy,fujian,ALIBABA,204,-0.0,2.0
gzhxy,fujian,ALIBABA,207,0.0,0.0
gzhxy,fujian,ALIBABA,222,-0.0,2.0
gzhxy,fujian,ALIBABA,225,-0.0,2.0
gzhxy,fujian,ALIBABA,228,-0.0,2.0
gzhxy,fujian,ALIBABA,333,-0.0,2.0
gzhxy,fujian,ALIBABA,351,-0.0,2.0
gzhxy,fujian,ALIBABA,359,-0.0,2.0
gzhxy,fujian,ALIBABA,366,-0.0,2.0
gzhxy,fujian,CERNET,201,1.2371192348181865,1.2575
gzhxy,fujian,CERNET,204,1.2466959130127584,1.265
gzhxy,fujian,CERNET,207,0.0,0.0
gzhxy,fujian,CERNET,222,1.2453438978398883,1.2475
gzhxy,fujian,CERNET,225,1.2434263901779374,1.2525
gzhxy,fujian,CERNET,228,1.1213895677923669,1.1225
gzhxy,fujian,CERNET,333,1.2680537957097322,1.2425000000000002
gzhxy,fujian,CERNET,351,1.2603707906415096,1.2675
gzhxy,fujian,CERNET,359,1.2322714981697716,1.2475
gzhxy,fujian,CERNET,366,1.2989318948661295,1.3050000000000002
gzhxy,fujian,CHINANET,201,921.5863249150824,910.8375
gzhxy,fujian,CHINANET,204,904.1950501155795,911.8675
gzhxy,fujian,CHINANET,207,0.0,0.0
gzhxy,fujian,CHINANET,222,523.8989261913808,517.505
gzhxy,fujian,CHINANET,225,926.7692925482684,915.31
gzhxy,fujian,CHINANET,228,189.70713018124945,191.3775
gzhxy,fujian,CHINANET,333,515.307887483339,518.495
gzhxy,fujian,CHINANET,351,880.6942118484933,877.7675
gzhxy,fujian,CHINANET,359,512.2148893571895,517.89
gzhxy,fujian,CHINANET,366,799.6207131161024,809.6725
gzhxy,fujian,CMNET,201,2.478159063857277,2.515
gzhxy,fujian,CMNET,204,2.501774321041055,2.495
gzhxy,fujian,CMNET,207,0.0,0.0
gzhxy,fujian,CMNET,222,4.636764024637313,4.7925
gzhxy,fujian,CMNET,225,2.495676425479065,2.49
gzhxy,fujian,CMNET,228,47.309087305342835,47.4825
gzhxy,fujian,CMNET,333,4.9991281424525,4.8125
gzhxy,fujian,CMNET,351,2.310617610455002,2.265
gzhxy,fujian,CMNET,359,4.738437183152972,4.8175
gzhxy,fujian,CMNET,366,2.003828657598323,1.9975
gzhxy,fujian,CRTC,201,1.6047261689063146,1.6075
gzhxy,fujian,CRTC,204,1.5927278914189842,1.6075000000000002
gzhxy,fujian,CRTC,207,0.0,0.0
gzhxy,fujian,CRTC,222,1.3109291474400235,1.3375
gzhxy,fujian,CRTC,225,1.6223234947597258,1.6075000000000002
gzhxy,fujian,CRTC,228,2.0131290588790334,2.0424999999999995
gzhxy,fujian,CRTC,333,1.3234995632718862,1.345
gzhxy,fujian,CRTC,351,1.6172897107088837,1.6025
gzhxy,fujian,CRTC,359,1.36497149577066,1.3375
gzhxy,fujian,CRTC,366,1.6136225530963089,1.61
gzhxy,fujian,DXTNET,201,1.185542708380439,1.1774999999999998
gzhxy,fujian,DXTNET,204,1.1683622467661205,1.1775
gzhxy,fujian,DXTNET,207,0.0,0.0
gzhxy,fujian,DXTNET,222,1.0098575066188789,1.0
gzhxy,fujian,DXTNET,225,1.1711400230643498,1.17
gzhxy,fujian,DXTNET,228,0.9845967350945808,0.9975
gzhxy,fujian,DXTNET,333,0.990126939608043,1.0075
gzhxy,fujian,DXTNET,351,1.4232820228658138,1.4249999999999998
gzhxy,fujian,DXTNET,359,0.9784262901464073,0.9975
gzhxy,fujian,DXTNET,366,2.035192152829051,2.0425000000000004
gzhxy,fujian,EGOVNET,201,0.0,0.0
gzhxy,fujian,EGOVNET,204,0.0,0.0
gzhxy,fujian,EGOVNET,207,0.0,0.0
gzhxy,fujian,EGOVNET,222,0.0,0.0
gzhxy,fujian,EGOVNET,225,0.0,0.0
gzhxy,fujian,EGOVNET,228,0.0,0.0
gzhxy,fujian,EGOVNET,333,0.0,0.0
gzhxy,fujian,EGOVNET,351,0.0,0.0
gzhxy,fujian,EGOVNET,359,0.0,0.0
gzhxy,fujian,EGOVNET,366,0.0,0.0
gzhxy,fujian,UNICOM,201,19.597555537292877,19.9175
gzhxy,fujian,UNICOM,204,20.159951374598673,19.925
gzhxy,fujian,UNICOM,207,0.0,0.0
gzhxy,fujian,UNICOM,222,5.837912160645799,5.8425
gzhxy,fujian,UNICOM,225,19.969435038912444,19.8125
gzhxy,fujian,UNICOM,228,3.360214787821461,3.3675
gzhxy,fujian,UNICOM,333,5.839895555290594,5.825
gzhxy,fujian,UNICOM,351,17.082455698304106,16.9925
gzhxy,fujian,UNICOM,359,5.927738618554236,5.825
gzhxy,fujian,UNICOM,366,16.140166048911016,16.259999999999998
gzhxy,fujian,other,201,7.8328503509707526,7.875
gzhxy,fujian,other,204,7.766737002724824,7.8625
gzhxy,fujian,other,207,0.0,0.0
gzhxy,fujian,other,222,5.591201535933468,5.5550000000000015
gzhxy,fujian,other,225,7.826716693810792,7.83
gzhxy,fujian,other,228,1.8330155428577006,1.7950000000000002
gzhxy,fujian,other,333,5.530084314454282,5.5925
gzhxy,fujian,other,351,7.446831257606854,7.2775
gzhxy,fujian,other,359,5.530879682542403,5.635
gzhxy,fujian,other,366,6.730865791509175,6.6525
gzhxy,fujian,unknown_isp,201,0.0,0.0
gzhxy,fujian,unknown_isp,204,0.0,0.0
gzhxy,fujian,unknown_isp,207,0.0,0.0
gzhxy,fujian,unknown_isp,222,0.0,0.0
gzhxy,fujian,unknown_isp,225,0.0,0.0
gzhxy,fujian,unknown_isp,228,0.0,0.0
gzhxy,fujian,unknown_isp,333,0.0,0.0
gzhxy,fujian,unknown_isp,351,0.0,0.0
gzhxy,fujian,unknown_isp,359,0.0,0.0
gzhxy,fujian,unknown_isp,366,0.0,0.0
gzhxy,gansu,ALIBABA,201,-0.0,0.0
gzhxy,gansu,ALIBABA,204,-0.0,1.0
gzhxy,gansu,ALIBABA,207,0.0,0.0
gzhxy,gansu,ALIBABA,222,-0.0,0.0
gzhxy,gansu,ALIBABA,225,-0.0,0.0
gzhxy,gansu,ALIBABA,228,0.0,0.0
gzhxy,gansu,ALIBABA,333,-0.0,0.0
gzhxy,gansu,ALIBABA,351,-0.0,1.0
gzhxy,gansu,ALIBABA,359,-0.0,0.0
gzhxy,gansu,ALIBABA,366,-0.0,0.0
gzhxy,gansu,CERNET,201,1.0158626489039886,0.9975
gzhxy,gansu,CERNET,204,1.002895328731651,1.0100000000000002
gzhxy,gansu,CERNET,207,0.0,0.0
gzhxy,gansu,CERNET,222,1.207360708663742,1.215
gzhxy,gansu,CERNET,225,0.992521053489065,0.99
gzhxy,gansu,CERNET,228,1.4481380617214739,1.4225
gzhxy,gansu,CERNET,333,1.2216542653681257,1.2175
gzhxy,gansu,CERNET,351,0.973371184341788,0.985
gzhxy,gansu,CERNET,359,1.1975983472936633,1.205
gzhxy,gansu,CERNET,366,0.9942150535772187,1.0025
gzhxy,gansu,CHINANET,201,179.9427634457514,179.13750000000005
gzhxy,gansu,CHINANET,204,182.70433566167813,179.465
gzhxy,gansu,CHINANET,207,0.0,0.0
gzhxy,gansu,CHINANET,222,197.45526800225593,196.0275
gzhxy,gansu,CHINANET,225,182.10349256429564,180.7075
gzhxy,gansu,CHINANET,228,62.77475890254457,62.3125
gzhxy,gansu,CHINANET,333,195.2335088471109,194.90750000000003
gzhxy,gansu,CHINANET,351,170.5079112012481,172.065
gzhxy,gansu,CHINANET,359,195.38028537282855,196.5925
gzhxy,gansu,CHINANET,366,155.41091956160756,157.33249999999995
gzhxy,gansu,CMNET,201,2.8116552587830066,2.77
gzhxy,gansu,CMNET,204,2.761131480014807,2.745
gzhxy,gansu,CMNET,207,0.0,0.0
gzhxy,gansu,CMNET,222,2.3302349049907156,2.2775
gzhxy,gansu,CMNET,225,2.75461511591485,2.7525
gzhxy,gansu,CMNET,228,4.978288322751877,4.9825
gzhxy,gansu,CMNET,333,2.302759532431908,2.2875
gzhxy,gansu,CMNET,351,2.7334485416700387,2.725
gzhxy,gansu,CMNET,359,2.301659046942515,2.2875
gzhxy,gansu,CMNET,366,2.6438888752110157,2.685
gzhxy,gansu,CRTC,201,2.168343949587374,2.14
gzhxy,gansu,CRTC,204,2.1716208328860374,2.1525000000000003
gzhxy,gansu,CRTC,207,0.0,0.0
gzhxy,gansu,CRTC,222,8.871247570314583,8.925
gzhxy,gansu,CRTC,225,2.12717026918832,2.155
gzhxy,gansu,CRTC,228,8.584687634531663,8.559999999999999
gzhxy,gansu,CRTC,333,8.835275419782059,8.9875
gzhxy,gansu,CRTC,351,2.0006238388311544,2.005
gzhxy,gansu,CRTC,359,8.932689439048792,8.91
gzhxy,gansu,CRTC,366,1.7819845268379206,1.7675
gzhxy,gansu,DXTNET,201,0.0,0.0
gzhxy,gansu,DXTNET,204,0.0,0.0
gzhxy,gansu,DXTNET,207,0.0,0.0
gzhxy,gansu,DXTNET,222,0.23311095005003754,0.23
gzhxy,gansu,DXTNET,225,0.0,0.0
gzhxy,gansu,DXTNET,228,0.23100688439904085,0.23
gzhxy,gansu,DXTNET,333,0.22873137143908379,0.2275
gzhxy,gansu,DXTNET,351,0.0,0.0
gzhxy,gansu,DXTNET,359,0.22827006251306958,0.23
gzhxy,gansu,DXTNET,366,0.0,0.0
gzhxy,gansu,EGOVNET,201,0.0,0.0
gzhxy,gansu,EGOVNET,204,0.0,0.0
gzhxy,gansu,EGOVNET,207,0.0,0.0
gzhxy,gansu,EGOVNET,222,0.0,0.0
gzhxy,gansu,EGOVNET,225,0.0,0.0
gzhxy,gansu,EGOVNET,228,0.0,0.0
gzhxy,gansu,EGOVNET,333,0.0,0.0
gzhxy,gansu,EGOVNET,351,0.0,0.0
gzhxy,gansu,EGOVNET,359,0.0,0.0
gzhxy,gansu,EGOVNET,366,0.0,0.0
gzhxy,gansu,UNICOM,201,1.9011313919162582,1.92
gzhxy,gansu,UNICOM,204,1.89178931874964,1.92
gzhxy,gansu,UNICOM,207,0.0,0.0
gzhxy,gansu,UNICOM,222,2.016379743966242,2.015
gzhxy,gansu,UNICOM,225,1.9146176840949702,1.93
gzhxy,gansu,UNICOM,228,1.8536816166322871,1.855
gzhxy,gansu,UNICOM,333,2.017871823593534,2.025
gzhxy,gansu,UNICOM,351,1.9469020191624007,1.9175
gzhxy,gansu,UNICOM,359,2.002843844481633,2.01
gzhxy,gansu,UNICOM,366,1.8108463157255525,1.805
gzhxy,gansu,other,201,1.9707392303368245,1.96
gzhxy,gansu,other,204,1.9760221940048242,1.975
gzhxy,gansu,other,207,0.0,0.0
gzhxy,gansu,other,222,1.6966918914575648,1.7025
gzhxy,gansu,other,225,1.9859180278750772,1.9725
gzhxy,gansu,other,228,1.2439017356298887,1.24
gzhxy,gansu,other,333,1.7264690506837361,1.6875
gzhxy,gansu,other,351,1.934935618852395,1.965
gzhxy,gansu,other,359,1.702401160264512,1.7125
gzhxy,gansu,other,366,1.883559680779029,1.865
gzhxy,gansu,unknown_isp,201,0.0,0.0
gzhxy,gansu,unknown_isp,204,0.0,0.0
gzhxy,gansu,unknown_isp,207,0.0,0.0
gzhxy,gansu,unknown_isp,222,0.0,0.0
gzhxy,gansu,unknown_isp,225,0.0,0.0
gzhxy,gansu,unknown_isp,228,0.0,0.0
gzhxy,gansu,unknown_isp,333,0.0,0.0
gzhxy,gansu,unknown_isp,351,0.0,0.0
gzhxy,gansu,unknown_isp,359,0.0,0.0
gzhxy,gansu,unknown_isp,366,0.0,0.0
gzhxy,guangdong,ALIBABA,201,-0.0,8.0
gzhxy,guangdong,ALIBABA,204,-0.0,8.0
gzhxy,guangdong,ALIBABA,207,0.0,0.0
gzhxy,guangdong,ALIBABA,222,-0.0,47.0
gzhxy,guangdong,ALIBABA,225,-0.0,8.0
gzhxy,guangdong,ALIBABA,228,-0.0,12.0
gzhxy,guangdong,ALIBABA,333,-0.0,47.0
gzhxy,guangdong,ALIBABA,351,-0.0,8.0
gzhxy,guangdong,ALIBABA,359,-0.0,46.0
gzhxy,guangdong,ALIBABA,366,-0.0,5.0
gzhxy,guangdong,CERNET,201,94.110591513153,93.6275
gzhxy,guangdong,CERNET,204,93.65933536395629,93.095
gzhxy,guangdong,CERNET,207,0.0,0.0
gzhxy,guangdong,CERNET,222,6.701542906091598,6.6800000000000015
gzhxy,guangdong,CERNET,225,93.44954643867906,93.02
gzhxy,guangdong,CERNET,228,3.9632967822079586,3.9175
gzhxy,guangdong,CERNET,333,6.753268477715617,6.6725
gzhxy,guangdong,CERNET,351,89.57630279559191,90.0925
gzhxy,guangdong,CERNET,359,6.755688490304837,6.6875
gzhxy,guangdong,CERNET,366,85.42655389124324,84.8725
gzhxy,guangdong,CHINANET,201,108440.50226185704,109691.7075
gzhxy,guangdong,CHINANET,204,110040.43588245989,109142.0325
gzhxy,guangdong,CHINANET,207,0.0,0.0
gzhxy,guangdong,CHINANET,222,12085.325788397082,11963.49
gzhxy,guangdong,CHINANET,225,110158.12356577918,109789.10749999998
gzhxy,guangdong,CHINANET,228,3591.6001695997975,3605.2925
gzhxy,guangdong,CHINANET,333,12102.237748417485,11903.965
gzhxy,guangdong,CHINANET,351,104610.54227284236,106461.33
gzhxy,guangdong,CHINANET,359,11932.424684505475,11936.0875
gzhxy,guangdong,CHINANET,366,90918.41068707596,91095.0575
gzhxy,guangdong,CMNET,201,245.19535069403355,242.52
gzhxy,guangdong,CMNET,204,246.85537575811347,244.325
gzhxy,guangdong,CMNET,207,0.0,0.0
gzhxy,guangdong,CMNET,222,47.801887368781024,47.125
gzhxy,guangdong,CMNET,225,239.21993781696227,246.1
gzhxy,guangdong,CMNET,228,146.1043965229012,145.89
gzhxy,guangdong,CMNET,333,47.267676024240004,47.27
gzhxy,guangdong,CMNET,351,242.26012250969316,239.595
gzhxy,guangdong,CMNET,359,47.13912147346608,47.36750000000001
gzhxy,guangdong,CMNET,366,214.05299121563914,216.075
gzhxy,guangdong,CRTC,201,50.36800639685757,50.86
gzhxy,guangdong,CRTC,204,50.42944769686791,50.4425
gzhxy,guangdong,CRTC,207,0.0,0.0
gzhxy,guangdong,CRTC,222,1.9505755215417937,1.945
gzhxy,guangdong,CRTC,225,51.772811873123345,51.19
gzhxy,guangdong,CRTC,228,3.644639638867705,3.655
gzhxy,guangdong,CRTC,333,1.9328133013235356,1.9725
gzhxy,guangdong,CRTC,351,50.44778496638822,50.8675
gzhxy,guangdong,CRTC,359,1.9774886208713491,1.9425
gzhxy,guangdong,CRTC,366,49.3981161314813,49.1275
gzhxy,guangdong,DXTNET,201,65.07521683554008,66.3075
gzhxy,guangdong,DXTNET,204,65.97736943084391,66.35249999999999
gzhxy,guangdong,DXTNET,207,0.0,0.0
gzhxy,guangdong,DXTNET,222,4.512604435184228,4.4825
gzhxy,guangdong,DXTNET,225,65.72504502869795,65.9375
gzhxy,guangdong,DXTNET,228,2.9884832239505243,2.925
gzhxy,guangdong,DXTNET,333,4.507901851423214,4.48
gzhxy,guangdong,DXTNET,351,65.00245728720674,64.6775
gzhxy,guangdong,DXTNET,359,4.525080965946944,4.455000000000001
gzhxy,guangdong,DXTNET,366,54.24493698765672,54.225
gzhxy,guangdong,EGOVNET,201,0.0,0.0
gzhxy,guangdong,EGOVNET,204,0.0,0.0
gzhxy,guangdong,EGOVNET,207,0.0,0.0
gzhxy,guangdong,EGOVNET,222,0.0,0.0
gzhxy,guangdong,EGOVNET,225,0.0,0.0
gzhxy,guangdong,EGOVNET,228,0.0,0.0
gzhxy,guangdong,EGOVNET,333,0.0,0.0
gzhxy,guangdong,EGOVNET,351,0.0,0.0
gzhxy,guangdong,EGOVNET,359,0.0,0.0
gzhxy,guangdong,EGOVNET,366,0.0,0.0
gzhxy,guangdong,UNICOM,201,588.9348222551581,594.5600000000002
gzhxy,guangdong,UNICOM,204,591.4620590384877,589.6875
gzhxy,guangdong,UNICOM,207,0.0,0.0
gzhxy,guangdong,UNICOM,222,43.41382184250812,42.445
gzhxy,guangdong,UNICOM,225,580.9443240588387,590.635
gzhxy,guangdong,UNICOM,228,13.301601930368015,13.43
gzhxy,guangdong,UNICOM,333,41.71323156971332,42.435
gzhxy,guangdong,UNICOM,351,589.875326734029,582.2325
gzhxy,guangdong,UNICOM,359,42.69845269372933,42.61
gzhxy,guangdong,UNICOM,366,521.0235383968161,535.5774999999999
gzhxy,guangdong,other,201,5311.4903549206965,5356.2625
gzhxy,guangdong,other,204,5334.427579538794,5323.4375
gzhxy,guangdong,other,207,0.0,0.0
gzhxy,guangdong,other,222,258.3448599459799,255.925
gzhxy,guangdong,other,225,5449.723114231573,5373.4475
gzhxy,guangdong,other,228,149.1007084266081,148.82
gzhxy,guangdong,other,333,255.91721365740088,255.7875
gzhxy,guangdong,other,351,5196.977656535811,5281.68
gzhxy,guangdong,other,359,255.31357908222273,253.7625
gzhxy,guangdong,other,366,2681.645477046891,2702.7375
gzhxy,guangdong,unknown_isp,201,0.0,0.0
gzhxy,guangdong,unknown_isp,204,0.0,0.0
gzhxy,guangdong,unknown_isp,207,0.0,0.0
gzhxy,guangdong,unknown_isp,222,0.0,0.0
gzhxy,guangdong,unknown_isp,225,0.0,0.0
gzhxy,guangdong,unknown_isp,228,0.0,0.0
gzhxy,guangdong,unknown_isp,333,0.0,0.0
gzhxy,guangdong,unknown_isp,351,0.0,0.0
gzhxy,guangdong,unknown_isp,359,0.0,0.0
gzhxy,guangdong,unknown_isp,366,0.0,0.0
gzhxy,guangxi,ALIBABA,201,0.0,0.0
gzhxy,guangxi,ALIBABA,204,0.0,0.0
gzhxy,guangxi,ALIBABA,207,0.0,0.0
gzhxy,guangxi,ALIBABA,222,0.0,0.0
gzhxy,guangxi,ALIBABA,225,0.0,0.0
gzhxy,guangxi,ALIBABA,228,0.0,0.0
gzhxy,guangxi,ALIBABA,333,0.0,0.0
gzhxy,guangxi,ALIBABA,351,0.0,0.0
gzhxy,guangxi,ALIBABA,359,0.0,0.0
gzhxy,guangxi,ALIBABA,366,0.0,0.0
gzhxy,guangxi,CERNET,201,1.0126993309985972,1.0
gzhxy,guangxi,CERNET,204,1.0042532837155047,1.0
gzhxy,guangxi,CERNET,207,0.0,0.0
gzhxy,guangxi,CERNET,222,1.073898254625702,1.0575
gzhxy,guangxi,CERNET,225,0.9954840321844898,0.9975
gzhxy,guangxi,CERNET,228,1.1771220241421454,1.1725
gzhxy,guangxi,CERNET,333,1.0786974356892327,1.0750000000000002
gzhxy,guangxi,CERNET,351,1.0128477148956159,1.0075
gzhxy,guangxi,CERNET,359,1.0677986159895716,1.07
gzhxy,guangxi,CERNET,366,0.995710335569294,1.0
gzhxy,guangxi,CHINANET,201,565.7766704040836,567.0875
gzhxy,guangxi,CHINANET,204,573.5853243957664,566.545
gzhxy,guangxi,CHINANET,207,0.0,0.0
gzhxy,guangxi,CHINANET,222,3445.1263646429584,3430.5550000000007
gzhxy,guangxi,CHINANET,225,560.548064591557,564.1225
gzhxy,guangxi,CHINANET,228,925.4591057315225,920.435
gzhxy,guangxi,CHINANET,333,3448.597802750011,3441.2875
gzhxy,guangxi,CHINANET,351,555.7229966824063,553.145
gzhxy,guangxi,CHINANET,359,3464.644389598315,3452.047500000001
gzhxy,guangxi,CHINANET,366,516.1765155926365,522.8925
gzhxy,guangxi,CMNET,201,1.8442713652821834,1.8425
gzhxy,guangxi,CMNET,204,1.8070610754202687,1.84
gzhxy,guangxi,CMNET,207,0.0,0.0
gzhxy,guangxi,CMNET,222,6.995839697086621,6.94
gzhxy,guangxi,CMNET,225,1.78037405849415,1.835
gzhxy,guangxi,CMNET,228,17.14254744618584,16.985000000000007
gzhxy,guangxi,CMNET,333,7.012745032028526,6.9575
gzhxy,guangxi,CMNET,351,1.6435720458603322,1.6150000000000002
gzhxy,guangxi,CMNET,359,6.862315791645144,6.9375
gzhxy,guangxi,CMNET,366,1.508806377609012,1.5
gzhxy,guangxi,CRTC,201,1.800132979671433,1.775
gzhxy,guangxi,CRTC,204,1.7320264075454024,1.7475
gzhxy,guangxi,CRTC,207,0.0,0.0
gzhxy,guangxi,CRTC,222,1.9661458549826072,1.9675
gzhxy,guangxi,CRTC,225,1.7829286121874695,1.775
gzhxy,guangxi,CRTC,228,2.07371100235517,2.0575
gzhxy,guangxi,CRTC,333,1.9607278293233439,1.94
gzhxy,guangxi,CRTC,351,1.7716454856951758,1.755
gzhxy,guangxi,CRTC,359,1.9473307735063619,1.955
gzhxy,guangxi,CRTC,366,1.762862296331828,1.76
gzhxy,guangxi,DXTNET,201,1.5308523288621718,1.525
gzhxy,guangxi,DXTNET,204,1.50982848191988,1.5074999999999998
gzhxy,guangxi,DXTNET,207,0.0,0.0
gzhxy,guangxi,DXTNET,222,1.242178130471681,1.235
gzhxy,guangxi,DXTNET,225,1.508918421198499,1.5225
gzhxy,guangxi,DXTNET,228,1.200960256598612,1.21
gzhxy,guangxi,DXTNET,333,1.2255696940064666,1.2475
gzhxy,guangxi,DXTNET,351,1.535691182350252,1.525
gzhxy,guangxi,DXTNET,359,1.2390568399775201,1.2374999999999998
gzhxy,guangxi,DXTNET,366,1.5319541069415739,1.515
gzhxy,guangxi,EGOVNET,201,0.0,0.0
gzhxy,guangxi,EGOVNET,204,0.0,0.0
gzhxy,guangxi,EGOVNET,207,0.0,0.0
gzhxy,guangxi,EGOVNET,222,0.0,0.0
gzhxy,guangxi,EGOVNET,225,0.0,0.0
gzhxy,guangxi,EGOVNET,228,0.0,0.0
gzhxy,guangxi,EGOVNET,333,0.0,0.0
gzhxy,guangxi,EGOVNET,351,0.0,0.0
gzhxy,guangxi,EGOVNET,359,0.0,0.0
gzhxy,guangxi,EGOVNET,366,0.0,0.0
gzhxy,guangxi,UNICOM,201,27.199860029392607,27.4475
gzhxy,guangxi,UNICOM,204,27.120665306173446,27.2675
gzhxy,guangxi,UNICOM,207,0.0,0.0
gzhxy,guangxi,UNICOM,222,7.979946246867588,8.0825
gzhxy,guangxi,UNICOM,225,27.320232924742378,27.455
gzhxy,guangxi,UNICOM,228,2.863172194963045,2.885
gzhxy,guangxi,UNICOM,333,7.8747541588775505,7.99
gzhxy,guangxi,UNICOM,351,25.305655702519825,25.395
gzhxy,guangxi,UNICOM,359,8.180340985536978,8.0875
gzhxy,guangxi,UNICOM,366,21.74729203083472,21.905
gzhxy,guangxi,other,201,360.18702947658056,360.91
gzhxy,guangxi,other,204,360.9181052046414,361.8
gzhxy,guangxi,other,207,0.0,0.0
gzhxy,guangxi,other,222,203.34064810804946,207.8025
gzhxy,guangxi,other,225,356.8396346497356,360.4525
gzhxy,guangxi,other,228,57.57903317728079,56.8125
gzhxy,guangxi,other,333,209.06884070679496,207.1975
gzhxy,guangxi,other,351,347.639838976811,341.5875
gzhxy,guangxi,other,359,211.9338733805243,210.9425
gzhxy,guangxi,other,366,332.9030447819493,330.0800000000001
gzhxy,guangxi,unknown_isp,201,0.0,0.0
gzhxy,guangxi,unknown_isp,204,0.0,0.0
gzhxy,guangxi,unknown_isp,207,0.0,0.0
gzhxy,guangxi,unknown_isp,222,0.0,0.0
gzhxy,guangxi,unknown_isp,225,0.0,0.0
gzhxy,guangxi,unknown_isp,228,0.0,0.0
gzhxy,guangxi,unknown_isp,333,0.0,0.0
gzhxy,guangxi,unknown_isp,351,0.0,0.0
gzhxy,guangxi,unknown_isp,359,0.0,0.0
gzhxy,guangxi,unknown_isp,366,0.0,0.0
gzhxy,guizhou,ALIBABA,201,0.0,0.0
gzhxy,guizhou,ALIBABA,204,0.0,0.0
gzhxy,guizhou,ALIBABA,207,0.0,0.0
gzhxy,guizhou,ALIBABA,222,0.0,0.0
gzhxy,guizhou,ALIBABA,225,0.0,0.0
gzhxy,guizhou,ALIBABA,228,0.0,0.0
gzhxy,guizhou,ALIBABA,333,0.0,0.0
gzhxy,guizhou,ALIBABA,351,0.0,0.0
gzhxy,guizhou,ALIBABA,359,0.0,0.0
gzhxy,guizhou,ALIBABA,366,0.0,0.0
gzhxy,guizhou,CERNET,201,1.933521102572268,1.9375
gzhxy,guizhou,CERNET,204,1.976584878686399,1.9525
gzhxy,guizhou,CERNET,207,0.0,0.0
gzhxy,guizhou,CERNET,222,0.7908245754061805,0.8049999999999999
gzhxy,guizhou,CERNET,225,1.4005155212002038,1.38
gzhxy,guizhou,CERNET,228,1.0505192887149273,1.0575
gzhxy,guizhou,CERNET,333,0.7937627360384747,0.8
gzhxy,guizhou,CERNET,351,1.9551028277207474,1.9375
gzhxy,guizhou,CERNET,359,0.7894440686481148,0.8
gzhxy,guizhou,CERNET,366,1.8691440935269639,1.88
gzhxy,guizhou,CHINANET,201,246.5209595223572,243.195
gzhxy,guizhou,CHINANET,204,243.7532908965312,242.7275
gzhxy,guizhou,CHINANET,207,0.0,0.0
gzhxy,guizhou,CHINANET,222,241.30269346181134,238.97
gzhxy,guizhou,CHINANET,225,242.88709995697863,242.855
gzhxy,guizhou,CHINANET,228,85.64065439432066,85.43
gzhxy,guizhou,CHINANET,333,242.28747543151096,238.2525
gzhxy,guizhou,CHINANET,351,239.19506480867304,236.7025
gzhxy,guizhou,CHINANET,359,242.53235320285643,240.3925
gzhxy,guizhou,CHINANET,366,217.29977836474148,218.64
gzhxy,guizhou,CMNET,201,1.2735861933175088,1.2675
gzhxy,guizhou,CMNET,204,1.278375693676066,1.295
gzhxy,guizhou,CMNET,207,0.0,0.0
gzhxy,guizhou,CMNET,222,1.647251313176464,1.6375
gzhxy,guizhou,CMNET,225,1.2744355323450876,1.2725
gzhxy,guizhou,CMNET,228,9.816165748694637,9.805
gzhxy,guizhou,CMNET,333,1.5977570350970134,1.625
gzhxy,guizhou,CMNET,351,1.2927851824783236,1.2875
gzhxy,guizhou,CMNET,359,1.6365780328068906,1.6375
gzhxy,guizhou,CMNET,366,1.1358076487990891,1.1449999999999998
gzhxy,guizhou,CRTC,201,7.783865717305658,7.7725
gzhxy,guizhou,CRTC,204,7.786103991646191,7.8025
gzhxy,guizhou,CRTC,207,0.0,0.0
gzhxy,guizhou,CRTC,222,1.0968578270079306,1.0875
gzhxy,guizhou,CRTC,225,7.875236123061637,7.715
gzhxy,guizhou,CRTC,228,2.70312355420907,2.6925
gzhxy,guizhou,CRTC,333,1.0895203127343414,1.09
gzhxy,guizhou,CRTC,351,6.522777356513837,6.51
gzhxy,guizhou,CRTC,359,1.1023951292324772,1.09
gzhxy,guizhou,CRTC,366,5.783938179309419,5.865
gzhxy,guizhou,DXTNET,201,0.9870363710648912,0.995
gzhxy,guizhou,DXTNET,204,0.9921928696756206,1.0025
gzhxy,guizhou,DXTNET,207,0.0,0.0
gzhxy,guizhou,DXTNET,222,0.9187867427943809,0.925
gzhxy,guizhou,DXTNET,225,0.9950395137577913,0.995
gzhxy,guizhou,DXTNET,228,0.9935540606261078,1.01
gzhxy,guizhou,DXTNET,333,0.9398712872699951,0.9325
gzhxy,guizhou,DXTNET,351,1.0007096218575964,1.005
gzhxy,guizhou,DXTNET,359,0.9359024595250901,0.9325
gzhxy,guizhou,DXTNET,366,1.0054456877691749,1.0025
gzhxy,guizhou,EGOVNET,201,0.0,0.0
gzhxy,guizhou,EGOVNET,204,0.0,0.0
gzhxy,guizhou,EGOVNET,207,0.0,0.0
gzhxy,guizhou,EGOVNET,222,0.0,0.0
gzhxy,guizhou,EGOVNET,225,0.0,0.0
gzhxy,guizhou,EGOVNET,228,0.0,0.0
gzhxy,guizhou,EGOVNET,333,0.0,0.0
